date,actual_energy,predicted_energy,residual,absolute_error,is_anomaly,severity,T1,T_out,RH_1,RH_out,Windspeed,Visibility,Tdewpoint,lights,hour,day_of_week
2016-05-21 16:30:00,100,127.74,-27.74,27.74,False,Normal,24.734142857142896,22.9,46.9015714285714,49.5,7.0,40.0,11.8,0,16,5
2016-05-21 16:40:00,90,126.35,-36.35,36.35,False,Normal,24.786857142857105,22.9666666666667,46.7374285714286,49.33333333333329,7.0,40.0,11.8333333333333,0,16,5
2016-05-21 16:50:00,100,124.96,-24.96,24.96,False,Normal,24.8395714285714,23.033333333333296,46.573285714285696,49.16666666666671,7.0,40.0,11.8666666666667,0,16,5
2016-05-21 17:00:00,120,124.49,-4.49,4.49,False,Normal,24.892285714285695,23.1,46.409142857142896,49.0,7.0,40.0,11.9,0,17,5
2016-05-21 17:10:00,110,124.13,-14.13,14.13,False,Normal,24.945,23.05,46.245,49.83333333333329,6.8333333333333295,40.0,12.0833333333333,0,17,5
2016-05-21 17:20:00,90,124.71,-34.71,34.71,False,Normal,24.89,23.0,46.4,50.66666666666671,6.66666666666667,40.0,12.2666666666667,0,17,5
2016-05-21 17:30:00,80,125.06,-45.06,45.06,False,Normal,24.8854545454545,22.95,46.4699090909091,51.5,6.5,40.0,12.45,0,17,5
2016-05-21 17:40:00,90,146.0,-56.0,56.0,False,Normal,24.8809090909091,22.9,46.5398181818182,52.33333333333329,6.3333333333333295,40.0,12.6333333333333,10,17,5
2016-05-21 17:50:00,80,125.77,-45.77,45.77,False,Normal,24.8763636363636,22.85,46.6097272727273,53.16666666666671,6.16666666666667,40.0,12.8166666666667,0,17,5
2016-05-21 18:00:00,150,127.04,22.96,22.96,False,Normal,24.8718181818182,22.8,46.6796363636364,54.0,6.0,40.0,13.0,0,18,5
2016-05-21 18:10:00,130,127.71,2.29,2.29,False,Normal,24.867272727272695,22.683333333333305,46.7495454545455,54.33333333333329,6.16666666666667,40.0,13.0,0,18,5
2016-05-21 18:20:00,120,148.97,-28.97,28.97,False,Normal,24.862727272727305,22.566666666666695,46.8194545454545,54.66666666666671,6.3333333333333295,40.0,13.0,10,18,5
2016-05-21 18:30:00,120,129.06,-9.06,9.06,False,Normal,24.8581818181818,22.45,46.8893636363636,55.0,6.5,40.0,13.0,0,18,5
2016-05-21 18:40:00,120,129.73,-9.73,9.73,False,Normal,24.8536363636364,22.3333333333333,46.9592727272727,55.33333333333329,6.66666666666667,40.0,13.0,0,18,5
2016-05-21 18:50:00,110,150.99,-40.99,40.99,False,Normal,24.8490909090909,22.2166666666667,47.0291818181818,55.66666666666671,6.8333333333333295,40.0,13.0,10,18,5
2016-05-21 19:00:00,110,152.57,-42.57,42.57,False,Normal,24.8445454545455,22.1,47.0990909090909,56.0,7.0,40.0,13.0,10,19,5
2016-05-21 19:10:00,110,153.57,-43.57,43.57,False,Normal,24.84,21.866666666666696,47.169,57.16666666666671,6.5,40.0,13.0666666666667,10,19,5
2016-05-21 19:20:00,110,154.56,-44.56,44.56,False,Normal,24.8354545454545,21.6333333333333,47.2389090909091,58.33333333333329,6.0,40.0,13.1333333333333,10,19,5
2016-05-21 19:30:00,110,155.55,-45.55,45.55,False,Normal,24.830909090909095,21.4,47.3088181818182,59.5,5.5,40.0,13.2,10,19,5
2016-05-21 19:40:00,110,156.55,-46.55,46.55,False,Normal,24.8263636363636,21.1666666666667,47.378727272727296,60.66666666666671,5.0,40.0,13.2666666666667,10,19,5
2016-05-21 19:50:00,100,157.54,-57.54,57.54,False,Normal,24.8218181818182,20.933333333333305,47.4486363636364,61.83333333333329,4.5,40.0,13.3333333333333,10,19,5
2016-05-21 20:00:00,110,159.45,-49.45,49.45,False,Normal,24.817272727272705,20.7,47.5185454545455,63.0,4.0,40.0,13.4,10,20,5
2016-05-21 20:10:00,100,182.05,-82.05,82.05,False,Normal,24.8127272727273,20.3833333333333,47.588454545454496,65.1666666666667,3.6666666666666705,40.0,13.5666666666667,20,20,5
2016-05-21 20:20:00,100,163.47,-63.47,63.47,False,Normal,24.8081818181818,20.066666666666695,47.6583636363636,67.3333333333333,3.3333333333333295,40.0,13.7333333333333,10,20,5
2016-05-21 20:30:00,100,144.89,-44.89,44.89,False,Normal,24.8036363636364,19.75,47.7282727272727,69.5,3.0,40.0,13.9,0,20,5
2016-05-21 20:40:00,70,167.49,-97.49,97.49,False,Normal,24.7990909090909,19.433333333333305,47.7981818181818,71.6666666666667,2.66666666666667,40.0,14.0666666666667,10,20,5
2016-05-21 20:50:00,90,169.49,-79.49,79.49,False,Normal,24.794545454545496,19.116666666666696,47.868090909090895,73.8333333333333,2.3333333333333295,40.0,14.2333333333333,10,20,5
2016-05-21 21:00:00,100,172.42,-72.42,72.42,False,Normal,24.79,18.8,47.938,76.0,2.0,40.0,14.4,10,21,5
2016-05-21 21:10:00,110,171.75,-61.75,61.75,False,Normal,24.785454545454495,18.816666666666695,48.0079090909091,75.3333333333333,2.0,40.0,14.3,10,21,5
2016-05-21 21:20:00,340,150.49,189.51,189.51,False,Normal,24.780909090909095,18.8333333333333,48.0778181818182,74.6666666666667,2.0,40.0,14.2,0,21,5
2016-05-21 21:30:00,90,149.82,-59.82,59.82,False,Normal,24.7763636363636,18.85,48.147727272727295,74.0,2.0,40.0,14.1,0,21,5
2016-05-21 21:40:00,90,149.15,-59.15,59.15,False,Normal,24.7718181818182,18.866666666666696,48.2176363636364,73.3333333333333,2.0,40.0,14.0,0,21,5
2016-05-21 21:50:00,80,148.48,-68.48,68.48,False,Normal,24.7672727272727,18.8833333333333,48.2875454545455,72.6666666666667,2.0,40.0,13.9,0,21,5
2016-05-21 22:00:00,90,148.73,-58.73,58.73,False,Normal,24.7627272727273,18.9,48.357454545454495,72.0,2.0,40.0,13.8,0,22,5
2016-05-21 22:10:00,60,148.72,-88.72,88.72,False,Normal,24.7581818181818,18.9,48.4273636363636,72.3333333333333,2.16666666666667,40.0,13.85,0,22,5
2016-05-21 22:20:00,80,148.7,-68.7,68.7,False,Normal,24.7536363636364,18.9,48.4972727272727,72.6666666666667,2.3333333333333295,40.0,13.9,0,22,5
2016-05-21 22:30:00,70,148.69,-78.69,78.69,False,Normal,24.749090909090896,18.9,48.5671818181818,73.0,2.5,40.0,13.95,0,22,5
2016-05-21 22:40:00,70,148.68,-78.68,78.68,False,Normal,24.744545454545495,18.9,48.637090909090894,73.3333333333333,2.66666666666667,40.0,14.0,0,22,5
2016-05-21 22:50:00,70,148.66,-78.66,78.66,False,Normal,24.74,18.9,48.707,73.6666666666667,2.8333333333333295,40.0,14.05,0,22,5
2016-05-21 23:00:00,70,149.56,-79.56,79.56,False,Normal,24.735454545454495,18.9,48.7769090909091,74.0,3.0,40.0,14.1,0,23,5
2016-05-21 23:10:00,160,150.23,9.77,9.77,False,Normal,24.7309090909091,18.75,48.8468181818182,74.8333333333333,2.8333333333333295,40.0,14.1333333333333,0,23,5
2016-05-21 23:20:00,410,150.9,259.1,259.1,True,Moderate,24.7263636363636,18.6,48.91672727272729,75.6666666666667,2.66666666666667,40.0,14.1666666666667,0,23,5
2016-05-21 23:30:00,140,151.57,-11.57,11.57,False,Normal,24.7218181818182,18.45,48.9866363636364,76.5,2.5,40.0,14.2,0,23,5
2016-05-21 23:40:00,60,152.23,-92.23,92.23,False,Normal,24.7172727272727,18.3,49.05654545454551,77.3333333333333,2.3333333333333295,40.0,14.2333333333333,0,23,5
2016-05-21 23:50:00,50,152.9,-102.9,102.9,False,Normal,24.7127272727273,18.15,49.12645454545449,78.1666666666667,2.16666666666667,40.0,14.2666666666667,0,23,5
2016-05-22 00:00:00,60,131.85,-71.85,71.85,False,Normal,24.7081818181818,18.0,49.1963636363636,79.0,2.0,40.0,14.3,0,0,6
2016-05-22 00:10:00,60,132.55,-72.55,72.55,False,Normal,24.7036363636364,17.8666666666667,49.26627272727271,79.8333333333333,2.0,40.0,14.3333333333333,0,0,6
2016-05-22 00:20:00,60,133.26,-73.26,73.26,False,Normal,24.699090909090895,17.7333333333333,49.3361818181818,80.6666666666667,2.0,40.0,14.3666666666667,0,0,6
2016-05-22 00:30:00,60,133.96,-73.96,73.96,False,Normal,24.6945454545455,17.6,49.4060909090909,81.5,2.0,40.0,14.4,0,0,6
2016-05-22 00:40:00,60,134.66,-74.66,74.66,False,Normal,24.69,17.4666666666667,49.476,82.3333333333333,2.0,40.0,14.4333333333333,0,0,6
2016-05-22 00:50:00,60,135.36,-75.36,75.36,False,Normal,24.6854545454545,17.3333333333333,49.5459090909091,83.1666666666667,2.0,40.0,14.4666666666667,0,0,6
2016-05-22 01:00:00,50,136.98,-86.98,86.98,False,Normal,24.6809090909091,17.2,49.6158181818182,84.0,2.0,40.0,14.5,0,1,6
2016-05-22 01:10:00,60,135.8,-75.8,75.8,False,Normal,24.6763636363636,17.3,49.6857272727273,82.8333333333333,2.16666666666667,40.0,14.3666666666667,0,1,6
2016-05-22 01:20:00,60,134.62,-74.62,74.62,False,Normal,24.6718181818182,17.4,49.7556363636364,81.6666666666667,2.3333333333333295,40.0,14.2333333333333,0,1,6
2016-05-22 01:30:00,50,133.44,-83.44,83.44,False,Normal,24.667272727272696,17.5,49.8255454545455,80.5,2.5,40.0,14.1,0,1,6
2016-05-22 01:40:00,60,132.26,-72.26,72.26,False,Normal,24.662727272727295,17.6,49.8954545454545,79.3333333333333,2.66666666666667,40.0,13.9666666666667,0,1,6
2016-05-22 01:50:00,60,131.09,-71.09,71.09,False,Normal,24.6581818181818,17.7,49.9653636363636,78.1666666666667,2.8333333333333295,40.0,13.8333333333333,0,1,6
2016-05-22 02:00:00,50,130.83,-80.83,80.83,False,Normal,24.6536363636364,17.8,50.0352727272727,77.0,3.0,40.0,13.7,0,2,6
2016-05-22 02:10:00,50,130.47,-80.47,80.47,False,Normal,24.6490909090909,17.7666666666667,50.1051818181818,77.0,2.8333333333333295,40.0,13.65,0,2,6
2016-05-22 02:20:00,50,130.11,-80.11,80.11,False,Normal,24.6445454545455,17.7333333333333,50.1750909090909,77.0,2.66666666666667,40.0,13.6,0,2,6
2016-05-22 02:30:00,50,129.75,-79.75,79.75,False,Normal,24.64,17.7,50.245,77.0,2.5,40.0,13.55,0,2,6
2016-05-22 02:40:00,50,129.39,-79.39,79.39,False,Normal,24.6354545454545,17.6666666666667,50.3149090909091,77.0,2.3333333333333295,40.0,13.5,0,2,6
2016-05-22 02:50:00,60,129.03,-69.03,69.03,False,Normal,24.6309090909091,17.6333333333333,50.3848181818182,77.0,2.16666666666667,40.0,13.45,0,2,6
2016-05-22 03:00:00,50,129.58,-79.58,79.58,False,Normal,24.6263636363636,17.6,50.4547272727273,77.0,2.0,40.0,13.4,0,3,6
2016-05-22 03:10:00,50,130.03,-80.03,80.03,False,Normal,24.6218181818182,17.4666666666667,50.5246363636364,77.6666666666667,1.8333333333333297,40.0,13.4,0,3,6
2016-05-22 03:20:00,60,130.47,-70.47,70.47,False,Normal,24.617272727272695,17.3333333333333,50.5945454545455,78.3333333333333,1.66666666666667,40.0,13.4,0,3,6
2016-05-22 03:30:00,50,130.91,-80.91,80.91,False,Normal,24.612727272727305,17.2,50.6644545454545,79.0,1.5,40.0,13.4,0,3,6
2016-05-22 03:40:00,60,131.35,-71.35,71.35,False,Normal,24.6081818181818,17.0666666666667,50.7343636363636,79.6666666666667,1.33333333333333,40.0,13.4,0,3,6
2016-05-22 03:50:00,50,131.8,-81.8,81.8,False,Normal,24.6036363636364,16.9333333333333,50.8042727272727,80.3333333333333,1.16666666666667,40.0,13.4,0,3,6
2016-05-22 04:00:00,60,133.16,-73.16,73.16,False,Normal,24.5990909090909,16.8,50.8741818181818,81.0,1.0,40.0,13.4,0,4,6
2016-05-22 04:10:00,50,135.84,-85.84,85.84,False,Normal,24.5945454545455,16.45,50.944090909090896,83.0,1.5,40.0,13.4166666666667,0,4,6
2016-05-22 04:20:00,60,138.52,-78.52,78.52,False,Normal,24.59,16.1,51.014,85.0,2.0,40.0,13.4333333333333,0,4,6
2016-05-22 04:30:00,50,141.2,-91.2,91.2,False,Normal,24.5854545454545,15.75,51.0839090909091,87.0,2.5,40.0,13.45,0,4,6
2016-05-22 04:40:00,60,143.89,-83.89,83.89,False,Normal,24.580909090909095,15.4,51.1538181818182,89.0,3.0,40.0,13.4666666666667,0,4,6
2016-05-22 04:50:00,50,146.57,-96.57,96.57,False,Normal,24.5763636363636,15.05,51.223727272727295,91.0,3.5,40.0,13.4833333333333,0,4,6
2016-05-22 05:00:00,60,150.17,-90.17,90.17,False,Normal,24.5718181818182,14.7,51.2936363636364,93.0,4.0,40.0,13.5,0,5,6
2016-05-22 05:10:00,50,149.74,-99.74,99.74,False,Normal,24.567272727272705,14.6,51.3635454545455,93.8333333333333,3.5,37.66666666666669,13.55,0,5,6
2016-05-22 05:20:00,50,149.3,-99.3,99.3,False,Normal,24.5627272727273,14.5,51.433454545454495,94.6666666666667,3.0,35.3333333333333,13.6,0,5,6
2016-05-22 05:30:00,40,148.87,-108.87,108.87,False,Normal,24.5581818181818,14.4,51.5033636363636,95.5,2.5,33.0,13.65,0,5,6
2016-05-22 05:40:00,50,148.44,-98.44,98.44,False,Normal,24.5536363636364,14.3,51.5732727272727,96.3333333333333,2.0,30.666666666666696,13.7,0,5,6
2016-05-22 05:50:00,50,148.01,-98.01,98.01,False,Normal,24.5490909090909,14.2,51.6431818181818,97.1666666666667,1.5,28.3333333333333,13.75,0,5,6
2016-05-22 06:00:00,50,148.5,-98.5,98.5,False,Normal,24.544545454545496,14.1,51.713090909090894,98.0,1.0,26.0,13.8,0,6,6
2016-05-22 06:10:00,50,148.08,-98.08,98.08,False,Normal,24.54,14.1833333333333,51.783,97.8333333333333,1.33333333333333,25.8333333333333,13.85,0,6,6
2016-05-22 06:20:00,60,147.66,-87.66,87.66,False,Normal,24.535454545454495,14.2666666666667,51.8529090909091,97.6666666666667,1.66666666666667,25.666666666666696,13.9,0,6,6
2016-05-22 06:30:00,70,147.24,-77.24,77.24,False,Normal,24.530909090909095,14.35,51.9228181818182,97.5,2.0,25.5,13.95,0,6,6
2016-05-22 06:40:00,60,146.82,-86.82,86.82,False,Normal,24.5263636363636,14.4333333333333,51.99272727272729,97.3333333333333,2.3333333333333295,25.3333333333333,14.0,0,6,6
2016-05-22 06:50:00,60,146.4,-86.4,86.4,False,Normal,24.5218181818182,14.5166666666667,52.0626363636364,97.1666666666667,2.66666666666667,25.166666666666696,14.05,0,6,6
2016-05-22 07:00:00,60,146.9,-86.9,86.9,False,Normal,24.5172727272727,14.6,52.13254545454551,97.0,3.0,25.0,14.1,0,7,6
2016-05-22 07:10:00,60,146.81,-86.81,86.81,False,Normal,24.5127272727273,14.6833333333333,52.2024545454546,96.8333333333333,3.16666666666667,27.5,14.15,0,7,6
2016-05-22 07:20:00,60,146.72,-86.72,86.72,False,Normal,24.5081818181818,14.7666666666667,52.2723636363636,96.6666666666667,3.3333333333333295,30.0,14.2,0,7,6
2016-05-22 07:30:00,70,146.63,-76.63,76.63,False,Normal,24.5036363636364,14.85,52.34227272727271,96.5,3.5,32.5,14.25,0,7,6
2016-05-22 07:40:00,70,146.54,-76.54,76.54,False,Normal,24.499090909090896,14.9333333333333,52.4121818181818,96.3333333333333,3.6666666666666705,35.0,14.3,0,7,6
2016-05-22 07:50:00,60,146.45,-86.45,86.45,False,Normal,24.494545454545495,15.0166666666667,52.48209090909089,96.1666666666667,3.8333333333333295,37.5,14.35,0,7,6
2016-05-22 08:00:00,60,167.87,-107.87,107.87,False,Normal,24.49,15.1,52.552,96.0,4.0,40.0,14.4,10,8,6
2016-05-22 08:10:00,50,146.52,-96.52,96.52,False,Normal,24.485454545454495,15.1333333333333,52.6219090909091,95.5,3.8333333333333295,40.0,14.3666666666667,0,8,6
2016-05-22 08:20:00,60,145.75,-85.75,85.75,False,Normal,24.4809090909091,15.1666666666667,52.6918181818182,95.0,3.6666666666666705,40.0,14.3333333333333,0,8,6
2016-05-22 08:30:00,220,144.98,75.02,75.02,False,Normal,24.4763636363636,15.2,52.7617272727273,94.5,3.5,40.0,14.3,0,8,6
2016-05-22 08:40:00,490,144.21,345.79,345.79,True,High,24.4718181818182,15.2333333333333,52.8316363636364,94.0,3.3333333333333295,40.0,14.2666666666667,0,8,6
2016-05-22 08:50:00,260,143.45,116.55,116.55,False,Normal,24.4672727272727,15.2666666666667,52.9015454545455,93.5,3.16666666666667,40.0,14.2333333333333,0,8,6
2016-05-22 09:00:00,120,143.6,-23.6,23.6,False,Normal,24.4627272727273,15.3,52.9714545454545,93.0,3.0,40.0,14.2,0,9,6
2016-05-22 09:10:00,120,142.93,-22.93,22.93,False,Normal,24.4581818181818,15.4166666666667,53.0413636363636,93.0,3.16666666666667,40.0,14.3,0,9,6
2016-05-22 09:20:00,100,142.27,-42.27,42.27,False,Normal,24.4536363636364,15.5333333333333,53.1112727272727,93.0,3.3333333333333295,40.0,14.4,0,9,6
2016-05-22 09:30:00,130,141.6,-11.6,11.6,False,Normal,24.449090909090895,15.65,53.1811818181818,93.0,3.5,40.0,14.5,0,9,6
2016-05-22 09:40:00,100,140.94,-40.94,40.94,False,Normal,24.4445454545455,15.7666666666667,53.2510909090909,93.0,3.6666666666666705,40.0,14.6,0,9,6
2016-05-22 09:50:00,110,140.27,-30.27,30.27,False,Normal,24.44,15.8833333333333,53.321,93.0,3.8333333333333295,40.0,14.7,0,9,6
2016-05-22 10:00:00,80,140.53,-60.53,60.53,False,Normal,24.4354545454545,16.0,53.3909090909091,93.0,4.0,40.0,14.8,0,10,6
2016-05-22 10:10:00,90,140.31,-50.31,50.31,False,Normal,24.4309090909091,15.9666666666667,53.4608181818182,93.1666666666667,3.8333333333333295,40.0,14.8,0,10,6
2016-05-22 10:20:00,80,140.09,-60.09,60.09,False,Normal,24.4263636363636,15.9333333333333,53.5307272727273,93.3333333333333,3.6666666666666705,40.0,14.8,0,10,6
2016-05-22 10:30:00,150,139.87,10.13,10.13,False,Normal,24.4218181818182,15.9,53.6006363636364,93.5,3.5,40.0,14.8,0,10,6
2016-05-22 10:40:00,490,139.66,350.34,350.34,True,High,24.417272727272696,15.8666666666667,53.6705454545455,93.6666666666667,3.3333333333333295,40.0,14.8,0,10,6
2016-05-22 10:50:00,320,139.44,180.56,180.56,False,Normal,24.412727272727295,15.8333333333333,53.7404545454545,93.8333333333333,3.16666666666667,40.0,14.8,0,10,6
2016-05-22 11:00:00,360,140.14,219.86,219.86,True,Moderate,24.4081818181818,15.8,53.8103636363636,94.0,3.0,40.0,14.8,0,11,6
2016-05-22 11:10:00,470,139.5,330.5,330.5,True,High,24.4036363636364,15.8333333333333,53.8802727272727,93.5,3.3333333333333295,38.16666666666669,14.7666666666667,0,11,6
2016-05-22 11:20:00,410,138.86,271.14,271.14,True,Moderate,24.3990909090909,15.8666666666667,53.9501818181818,93.0,3.6666666666666705,36.33333333333329,14.7333333333333,0,11,6
2016-05-22 11:30:00,290,138.22,151.78,151.78,False,Normal,24.3945454545455,15.9,54.0200909090909,92.5,4.0,34.5,14.7,0,11,6
2016-05-22 11:40:00,280,137.58,142.42,142.42,False,Normal,24.39,15.9333333333333,54.09,92.0,4.3333333333333295,32.66666666666669,14.6666666666667,0,11,6
2016-05-22 11:50:00,250,138.38,111.62,111.62,False,Normal,24.4266666666667,15.9666666666667,53.7966666666667,91.5,4.66666666666667,30.8333333333333,14.6333333333333,0,11,6
2016-05-22 12:00:00,190,144.35,45.65,45.65,False,Normal,24.5,16.0,53.6633333333333,91.0,5.0,29.0,14.6,0,12,6
2016-05-22 12:10:00,130,150.99,-20.99,20.99,False,Normal,24.5,15.9666666666667,53.363333333333294,91.0,4.66666666666667,29.0,14.5666666666667,0,12,6
2016-05-22 12:20:00,110,152.42,-42.42,42.42,False,Normal,24.4266666666667,15.9333333333333,53.1566666666667,91.0,4.3333333333333295,29.0,14.5333333333333,0,12,6
2016-05-22 12:30:00,110,143.24,-33.24,33.24,False,Normal,24.4266666666667,15.9,52.863333333333294,91.0,4.0,29.0,14.5,0,12,6
2016-05-22 12:40:00,120,151.9,-31.9,31.9,False,Normal,24.5,15.8666666666667,53.73,91.0,3.6666666666666705,29.0,14.4666666666667,0,12,6
2016-05-22 12:50:00,100,158.2,-58.2,58.2,False,Normal,24.533333333333296,15.8333333333333,54.66666666666671,91.0,3.3333333333333295,29.0,14.4333333333333,0,12,6
2016-05-22 13:00:00,100,140.38,-40.38,40.38,False,Normal,24.6,15.8,53.8666666666667,91.0,3.0,29.0,14.4,0,13,6
2016-05-22 13:10:00,100,127.1,-27.1,27.1,False,Normal,24.6,15.8833333333333,53.33333333333329,90.6666666666667,3.0,30.8333333333333,14.4,0,13,6
2016-05-22 13:20:00,110,124.44,-14.44,14.44,False,Normal,24.6666666666667,15.9666666666667,53.1266666666667,90.3333333333333,3.0,32.66666666666669,14.4,0,13,6
2016-05-22 13:30:00,110,118.9,-8.9,8.9,False,Normal,24.7,16.05,52.83333333333329,90.0,3.0,34.5,14.4,0,13,6
2016-05-22 13:40:00,100,113.67,-13.67,13.67,False,Normal,24.7,16.1333333333333,52.6266666666667,89.6666666666667,3.0,36.33333333333329,14.4,0,13,6
2016-05-22 13:50:00,100,109.51,-9.51,9.51,False,Normal,24.7,16.2166666666667,52.4666666666667,89.3333333333333,3.0,38.16666666666669,14.4,0,13,6
2016-05-22 14:00:00,110,106.72,3.28,3.28,False,Normal,24.7,16.3,52.4,89.0,3.0,40.0,14.4,0,14,6
2016-05-22 14:10:00,110,110.68,-0.68,0.68,False,Normal,24.7,16.4,52.545,88.3333333333333,3.0,40.0,14.4,0,14,6
2016-05-22 14:20:00,110,113.76,-3.76,3.76,False,Normal,24.7,16.5,52.7,87.6666666666667,3.0,40.0,14.4,0,14,6
2016-05-22 14:30:00,110,108.92,1.08,1.08,False,Normal,24.7,16.6,52.5666666666667,87.0,3.0,40.0,14.4,0,14,6
2016-05-22 14:40:00,100,105.32,-5.32,5.32,False,Normal,24.6666666666667,16.7,52.33333333333329,86.3333333333333,3.0,40.0,14.4,0,14,6
2016-05-22 14:50:00,100,104.13,-4.13,4.13,False,Normal,24.6,16.8,52.1266666666667,85.6666666666667,3.0,40.0,14.4,0,14,6
2016-05-22 15:00:00,90,109.99,-19.99,19.99,False,Normal,24.6333333333333,16.9,52.4,85.0,3.0,40.0,14.4,0,15,6
2016-05-22 15:10:00,100,111.08,-11.08,11.08,False,Normal,24.7,16.7833333333333,52.2666666666667,85.8333333333333,3.0,37.83333333333329,14.4333333333333,0,15,6
2016-05-22 15:20:00,100,109.62,-9.62,9.62,False,Normal,24.7,16.6666666666667,52.1633333333333,86.6666666666667,3.0,35.66666666666669,14.4666666666667,0,15,6
2016-05-22 15:30:00,110,113.05,-3.05,3.05,False,Normal,24.7,16.55,52.1633333333333,87.5,3.0,33.5,14.5,0,15,6
2016-05-22 15:40:00,90,113.05,-23.05,23.05,False,Normal,24.6333333333333,16.4333333333333,52.2,88.3333333333333,3.0,31.3333333333333,14.5333333333333,0,15,6
2016-05-22 15:50:00,90,114.77,-24.77,24.77,False,Normal,24.7,16.3166666666667,52.2,89.1666666666667,3.0,29.166666666666696,14.5666666666667,0,15,6
2016-05-22 16:00:00,90,118.44,-28.44,28.44,False,Normal,24.7,16.2,52.1633333333333,90.0,3.0,27.0,14.6,0,16,6
2016-05-22 16:10:00,80,113.63,-33.63,33.63,False,Normal,24.7,16.25,52.09,90.0,2.8333333333333295,29.166666666666696,14.6333333333333,0,16,6
2016-05-22 16:20:00,100,110.63,-10.63,10.63,False,Normal,24.7,16.3,52.09,90.0,2.66666666666667,31.3333333333333,14.6666666666667,0,16,6
2016-05-22 16:30:00,90,110.21,-20.21,20.21,False,Normal,24.7,16.35,52.09,90.0,2.5,33.5,14.7,0,16,6
2016-05-22 16:40:00,90,107.29,-17.29,17.29,False,Normal,24.7,16.4,51.9666666666667,90.0,2.3333333333333295,35.66666666666669,14.7333333333333,0,16,6
2016-05-22 16:50:00,80,102.16,-22.16,22.16,False,Normal,24.7,16.45,51.9,90.0,2.16666666666667,37.83333333333329,14.7666666666667,0,16,6
2016-05-22 17:00:00,210,100.99,109.01,109.01,False,Normal,24.7,16.5,51.9,90.0,2.0,40.0,14.8,0,17,6
2016-05-22 17:10:00,440,102.21,337.79,337.79,True,High,24.7,16.3833333333333,51.9,90.6666666666667,2.0,37.5,14.8,0,17,6
2016-05-22 17:20:00,340,100.65,239.35,239.35,True,Moderate,24.7,16.2666666666667,51.963333333333296,91.3333333333333,2.0,35.0,14.8,0,17,6
2016-05-22 17:30:00,240,100.21,139.79,139.79,False,Normal,24.7225,16.15,52.1925,92.0,2.0,32.5,14.8,0,17,6
2016-05-22 17:40:00,200,98.18,101.82,101.82,False,Normal,24.79,16.0333333333333,52.6333333333333,92.6666666666667,2.0,30.0,14.8,0,17,6
2016-05-22 17:50:00,160,91.8,68.2,68.2,False,Normal,24.823333333333295,15.9166666666667,52.6566666666667,93.3333333333333,2.0,27.5,14.8,0,17,6
2016-05-22 18:00:00,130,86.21,43.79,43.79,False,Normal,24.89,15.8,52.93,94.0,2.0,25.0,14.8,0,18,6
2016-05-22 18:10:00,110,86.01,23.99,23.99,False,Normal,24.89,15.85,53.1566666666667,94.0,2.0,25.166666666666696,14.85,0,18,6
2016-05-22 18:20:00,120,85.65,34.35,34.35,False,Normal,24.89,15.9,53.363333333333294,94.0,2.0,25.3333333333333,14.9,0,18,6
2016-05-22 18:30:00,110,85.36,24.64,24.64,False,Normal,24.89,15.95,53.1633333333333,94.0,2.0,25.5,14.95,0,18,6
2016-05-22 18:40:00,120,86.37,33.63,33.63,False,Normal,24.89,16.0,53.03,94.0,2.0,25.666666666666696,15.0,0,18,6
2016-05-22 18:50:00,130,102.47,27.53,27.53,False,Normal,24.89,16.05,52.6333333333333,94.0,2.0,25.8333333333333,15.05,10,18,6
2016-05-22 19:00:00,110,82.45,27.55,27.55,False,Normal,24.89,16.1,52.433333333333294,94.0,2.0,26.0,15.1,0,19,6
2016-05-22 19:10:00,110,81.18,28.82,28.82,False,Normal,24.89,15.9666666666667,52.29,94.0,2.0,28.3333333333333,14.9833333333333,0,19,6
2016-05-22 19:20:00,110,80.3,29.7,29.7,False,Normal,24.89,15.8333333333333,52.23,94.0,2.0,30.666666666666696,14.8666666666667,0,19,6
2016-05-22 19:30:00,90,76.58,13.42,13.42,False,Normal,24.89,15.7,51.9,94.0,2.0,33.0,14.75,0,19,6
2016-05-22 19:40:00,80,68.13,11.87,11.87,False,Normal,24.89,15.5666666666667,51.5666666666667,94.0,2.0,35.3333333333333,14.6333333333333,0,19,6
2016-05-22 19:50:00,80,67.47,12.53,12.53,False,Normal,24.963333333333296,15.4333333333333,51.363333333333294,94.0,2.0,37.66666666666669,14.5166666666667,0,19,6
2016-05-22 20:00:00,90,72.9,17.1,17.1,False,Normal,24.89,15.3,51.23,94.0,2.0,40.0,14.4,0,20,6
2016-05-22 20:10:00,120,71.82,48.18,48.18,False,Normal,24.89,14.9166666666667,50.9666666666667,94.3333333333333,2.66666666666667,36.83333333333329,14.05,0,20,6
2016-05-22 20:20:00,120,72.08,47.92,47.92,False,Normal,24.89,14.5333333333333,50.8266666666667,94.6666666666667,3.3333333333333295,33.66666666666669,13.7,0,20,6
2016-05-22 20:30:00,130,73.68,56.32,56.32,False,Normal,24.89,14.15,50.59,95.0,4.0,30.5,13.35,0,20,6
2016-05-22 20:40:00,120,95.36,24.64,24.64,False,Normal,24.963333333333296,13.7666666666667,50.39,95.3333333333333,4.66666666666667,27.3333333333333,13.0,10,20,6
2016-05-22 20:50:00,120,75.77,44.23,44.23,False,Normal,24.945,13.3833333333333,50.09,95.6666666666667,5.3333333333333295,24.166666666666696,12.65,0,20,6
